inchikey,num_peaks
MBMQEIFVQACCCH-QBODLPLBSA-N,222
AJLFOPYRIVGYMJ-INTXDZFKSA-N,101
RHMXXJGYXNZAPX-UHFFFAOYSA-N,61
BEJNERDRQOWKJM-UHFFFAOYSA-N,23
DDUHZTYCFQRHIY-RBHXEPJQSA-N,30
WVVSZNPYNCNODU-XTQGRXLLSA-N,28
DGMPVYSXXIOGJY-UHFFFAOYSA-N,89
HRKAMJBPFPHCSD-UHFFFAOYSA-N,49
GWVUTNGDMGTPFE-UHFFFAOYSA-N,125
BJQHLKABXJIVAM-UHFFFAOYSA-N,52
DQWPFSLDHJDLRL-UHFFFAOYSA-N,65
PZBQVZFITSVHAW-UHFFFAOYSA-N,108
WTLBZVNBAKMVDP-UHFFFAOYSA-N,162
XZZNDPSIHUTMOC-UHFFFAOYSA-N,378
HBGGXOJOCNVPFY-UHFFFAOYSA-N,64
PYGXAGIECVVIOZ-UHFFFAOYSA-N,177
YSMRWXYRXBRSND-UHFFFAOYSA-N,93
BOSMZFBHAYFUBJ-UHFFFAOYSA-N,164
RYUJRXVZSJCHDZ-UHFFFAOYSA-N,77
SAOKZLXYCUGLFA-UHFFFAOYSA-N,68
STCOOQWBFONSKY-UHFFFAOYSA-N,26
DOZRDZLFLOODMB-UHFFFAOYSA-N,45
GTVWRXDRKAHEAD-UHFFFAOYSA-N,83
HQUQLFOMPYWACS-UHFFFAOYSA-N,71
QZCLKYGREBVARF-UHFFFAOYSA-N,108
KRADHMIOFJQKEZ-UHFFFAOYSA-N,63
CMGDVUCDZOBDNL-UHFFFAOYSA-N,134
IZYUWBATGXUSIK-UHFFFAOYSA-N,6
HORIEOQXBKUKGQ-UHFFFAOYSA-N,97
ASLWPAWFJZFCKF-UHFFFAOYSA-N,27
RMLPZKRPSQVRAB-UHFFFAOYSA-N,98
ZVFDTKUVRCTHQE-UHFFFAOYSA-N,62
UHGULLIUJBCTEF-UHFFFAOYSA-N,174
FZUGPQWGEGAKET-UHFFFAOYSA-N,47
QRUDEWIWKLJBPS-UHFFFAOYSA-N,87
IOJUPLGTWVMSFF-UHFFFAOYSA-N,29
VHCNQEUWZYOAEV-UHFFFAOYSA-N,221
LVQDKIWDGQRHTE-UHFFFAOYSA-N,67
QELSKZZBTMNZEB-UHFFFAOYSA-N,10
JOFDPSBOUCXJCC-UHFFFAOYSA-N,97
ICNFHJVPAJKPHW-UHFFFAOYSA-N,123
ULGZDMOVFRHVEP-RWJQBGPGSA-N,321
XQVWYOYUZDUNRW-UHFFFAOYSA-N,70
MKUXAQIIEYXACX-UHFFFAOYSA-N,29
NDAUXUAQIAJITI-UHFFFAOYSA-N,174
LFTLOKWAGJYHHR-UHFFFAOYSA-N,6
DOOTYTYQINUNNV-UHFFFAOYSA-N,33
JZQKKSLKJUAGIC-UHFFFAOYSA-N,121
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,120
LNOOSYCKMKZOJB-UHFFFAOYSA-N,357
PUYXTUJWRLOUCW-UHFFFAOYSA-N,86
FRQMUZJSZHZSGN-HBNHAYAOSA-N,60
PQFRTXSWDXZRRS-UHFFFAOYSA-N,61
BCGWQEUPMDMJNV-UHFFFAOYSA-N,25
PSIFNNKUMBGKDQ-UHFFFAOYSA-N,302
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,97
XOFYZVNMUHMLCC-ZPOLXVRWSA-N,1591
AIFRHYZBTHREPW-UHFFFAOYSA-N,87
AYXYPKUFHZROOJ-ZETCQYMHSA-N,106
FOUWCSDKDDHKQP-UHFFFAOYSA-N,283
IVUXTESCPZUGJC-UHFFFAOYSA-N,71
VXTGHWHFYNYFFV-UHFFFAOYSA-N,40
ZZUFCTLCJUWOSV-UHFFFAOYSA-N,62
DPSPPJIUMHPXMA-UHFFFAOYSA-N,114
PHNUZKMIPFFYSO-UHFFFAOYSA-N,93
SGTNSNPWRIOYBX-UHFFFAOYSA-N,258
JYGXADMDTFJGBT-VWUMJDOOSA-N,1007
FEBLZLNTKCEFIT-VSXGLTOVSA-N,778
HXAIQOCRALNGKB-UHFFFAOYSA-N,9
YQEZLKZALYSWHR-UHFFFAOYSA-N,152
WYEMLYFITZORAB-UHFFFAOYSA-N,259
GXPIUNZCALHVBA-UHFFFAOYSA-N,365
LFULEKSKNZEWOE-UHFFFAOYSA-N,49
KNAHARQHSZJURB-UHFFFAOYSA-N,53
MWBPRDONLNQCFV-UHFFFAOYSA-N,68
VEQOALNAAJBPNY-UHFFFAOYSA-N,2048
PXWLVJLKJGVOKE-UHFFFAOYSA-N,314
CHMBIJAOCISYEW-UHFFFAOYSA-N,41
WJCNZQLZVWNLKY-UHFFFAOYSA-N,137
FIQMHBFVRAXMOP-UHFFFAOYSA-N,147
RIZMRRKBZQXFOY-UHFFFAOYSA-N,87
WXURHACBFYSXBI-GQKYHHCASA-N,456
VHYFNPMBLIVWCW-UHFFFAOYSA-N,14
RNLHGQLZWXBQNY-UHFFFAOYSA-N,39
LRUDIIUSNGCQKF-UHFFFAOYSA-N,87
KIEDNEWSYUYDSN-UHFFFAOYSA-N,79
QHOQHJPRIBSPCY-UHFFFAOYSA-N,119
FSQKKOOTNAMONP-UHFFFAOYSA-N,95
FELGMEQIXOGIFQ-UHFFFAOYSA-N,50
XEGGRYVFLWGFHI-UHFFFAOYSA-N,44
IAKHMKGGTNLKSZ-INIZCTEOSA-N,2779
ZDPIZLCVJAAHHR-UHFFFAOYSA-N,32
DKMFBWQBDIGMHM-UHFFFAOYSA-N,26
WXCMHFPAUCOJIG-UHFFFAOYSA-N,9
PMRYVIKBURPHAH-UHFFFAOYSA-N,47
UFEODZBUAFNAEU-NLRVBDNBSA-N,376
FQKUGOMFVDPBIZ-UHFFFAOYSA-N,282
PROQIPRRNZUXQM-ZXXIGWHRSA-N,3
IMFACGCPASFAPR-UHFFFAOYSA-N,40
CYESCLHCWJKRKM-UHFFFAOYSA-N,127
OIGNJSKKLXVSLS-VWUMJDOOSA-N,392
ALZOLUNSQWINIR-UHFFFAOYSA-N,174
WYVVKGNFXHOCQV-UHFFFAOYSA-N,68
DFWFIQKMSFGDCQ-UHFFFAOYSA-N,136
IUBSYMUCCVWXPE-UHFFFAOYSA-N,451
ZOMSMJKLGFBRBS-UHFFFAOYSA-N,66
NAPNOSFRRMHNBJ-UHFFFAOYSA-N,15
ZQTNQVWKHCQYLQ-UHFFFAOYSA-N,129
XKJMBINCVNINCA-UHFFFAOYSA-N,191
GJPICJJJRGTNOD-UHFFFAOYSA-N,52
CJJOSEISRRTUQB-UHFFFAOYSA-N,160
LXCFILQKKLGQFO-UHFFFAOYSA-N,11
NTJOBXMMWNYJFB-UHFFFAOYSA-N,97
PMCBDBWCQQBSRJ-UHFFFAOYSA-N,65
KPUREKXXPHOJQT-UHFFFAOYSA-N,52
VOXZDWNPVJITMN-ZBRFXRBCSA-N,126
RZVAJINKPMORJF-UHFFFAOYSA-N,75
GFNANZIMVAIWHM-OBYCQNJPSA-N,905
IRCMYGHHKLLGHV-UHFFFAOYSA-N,279
JPMIIZHYYWMHDT-UHFFFAOYSA-N,46
QZUDBNBUXVUHMW-UHFFFAOYSA-N,85
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,101
VVBLNCFGVYUYGU-UHFFFAOYSA-N,60
QGHREAKMXXNCOA-UHFFFAOYSA-N,63
YWTYJOPNNQFBPC-UHFFFAOYSA-N,347
ODCWYMIRDDJXKW-UHFFFAOYSA-N,210
HZJKXKUJVSEEFU-UHFFFAOYSA-N,119
MXWJVTOOROXGIU-UHFFFAOYSA-N,189
NZCRJKRKKOLAOJ-XRCRFVBUSA-N,157
ZCVAOQKBXKSDMS-UHFFFAOYSA-N,44
SDYWXFYBZPNOFX-UHFFFAOYSA-N,17
AXRYRYVKAWYZBR-GASGPIRDSA-N,70
GBXSMTUPTTWBMN-XIRDDKMYSA-N,51
PCZOHLXUXFIOCF-BXMDZJJMSA-N,489
NUVBSKCKDOMJSU-UHFFFAOYSA-N,37
ASMQGLCHMVWBQR-UHFFFAOYSA-N,29
UIKROCXWUNQSPJ-VIFPVBQESA-N,113
MKXKFYHWDHIYRV-UHFFFAOYSA-N,26
CAWXEEYDBZRFPE-UHFFFAOYSA-N,124
BUGYDGFZZOZRHP-UHFFFAOYSA-N,91
PNVJTZOFSHSLTO-UHFFFAOYSA-N,105
JDSHMPZPIAZGSV-UHFFFAOYSA-N,35
WZJZMXBKUWKXTQ-UHFFFAOYSA-N,91
STJLVHWMYQXCPB-UHFFFAOYSA-N,160
ZRVUJXDFFKFLMG-UHFFFAOYSA-N,41
MGLWZSOBALDPEK-UHFFFAOYSA-N,82
RYLHNOVXKPXDIP-UHFFFAOYSA-N,25
ICUTUKXCWQYESQ-UHFFFAOYSA-N,129
JRBJSXQPQWSCCF-UHFFFAOYSA-N,111
PYZRQGJRPPTADH-UHFFFAOYSA-N,317
MLYYVTUWGNIJIB-BXKDBHETSA-N,279
PORQOHRXAJJKGK-UHFFFAOYSA-N,77
QGXBDMJGAMFCBF-HLUDHZFRSA-N,143
JWUXJYZVKZKLTJ-UHFFFAOYSA-N,4
JVMSQRAXNZPDHF-UHFFFAOYSA-N,2
HPNSFSBZBAHARI-RUDMXATFSA-N,167
XUKUURHRXDUEBC-KAYWLYCHSA-N,590
IEDVJHCEMCRBQM-UHFFFAOYSA-N,417
VOXZDWNPVJITMN-SFFUCWETSA-N,91
VHRSUDSXCMQTMA-PJHHCJLFSA-N,1483
YMTINGFKWWXKFG-UHFFFAOYSA-N,86
MIWRSUQXSCLDNV-UHFFFAOYSA-N,140
JLKIGFTWXXRPMT-UHFFFAOYSA-N,973
CBGUOGMQLZIXBE-XGQKBEPLSA-N,315
PZXOQEXFMJCDPG-UHFFFAOYSA-N,52
RTCOGUMHFFWOJV-UHFFFAOYSA-N,111
RLBIQVVOMOPOHC-UHFFFAOYSA-N,55
SIGSPDASOTUPFS-XUDSTZEESA-N,421
DMSMPAJRVJJAGA-UHFFFAOYSA-N,79
ASWVTGNCAZCNNR-UHFFFAOYSA-N,193
DIWRORZWFLOCLC-UHFFFAOYSA-N,118
RMMXLENWKUUMAY-UHFFFAOYSA-N,168
ARZWATDYIYAUTA-UHFFFAOYSA-N,29
VOVIALXJUBGFJZ-VXKMTNQYSA-N,241
HAORKNGNJCEJBX-UHFFFAOYSA-N,419
WCXDHFDTOYPNIE-UHFFFAOYSA-N,27
DZGWFCGJZKJUFP-UHFFFAOYSA-N,126
FSVJFNAIGNNGKK-UHFFFAOYSA-N,203
DXGLGDHPHMLXJC-UHFFFAOYSA-N,94
NKANXQFJJICGDU-QPLCGJKRSA-N,137
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,96
BAZVSMNPJJMILC-UHFFFAOYSA-N,28
RYAUSSKQMZRMAI-ALOPSCKCSA-N,114
PSGAAPLEWMOORI-PEINSRQWSA-N,250
IVENSCMCQBJAKW-UHFFFAOYSA-N,254
ISEUFVQQFVOBCY-UHFFFAOYSA-N,74
CJBJHOAVZSMMDJ-HEXNFIEUSA-N,118
RYMZZMVNJRMUDD-HGQWONQESA-N,234
GCKMFJBGXUYNAG-HLXURNFRSA-N,298
MHKLKWCYGIBEQF-UHFFFAOYSA-N,74
IDQHRQQSSQDLTR-UHFFFAOYSA-N,65
YHXISWVBGDMDLQ-UHFFFAOYSA-N,53
ASOKPJOREAFHNY-UHFFFAOYSA-N,94
IIBYAHWJQTYFKB-UHFFFAOYSA-N,171
TZBJGXHYKVUXJN-UHFFFAOYSA-N,623
JNNOSTQEZICQQP-UHFFFAOYSA-N,118
GLVAUDGFNGKCSF-UHFFFAOYSA-N,47
WWYNJERNGUHSAO-CULCCENASA-N,292
YFNKIDBQEZZDLK-UHFFFAOYSA-N,33
JHSPCUHPSIUQRB-UHFFFAOYSA-N,94
HDDSHPAODJUKPD-UHFFFAOYSA-N,40
NHDHVHZZCFYRSB-UHFFFAOYSA-N,79
UVCJGUGAGLDPAA-UHFFFAOYSA-N,46
VTNQPKFIQCLBDU-UHFFFAOYSA-N,108
HHUQPWODPBDTLI-UHFFFAOYSA-N,82
NNJVILVZKWQKPM-UHFFFAOYSA-N,84
HJOVHMDZYOCNQW-UHFFFAOYSA-N,314
KRTSDMXIXPKRQR-AATRIKPKSA-N,17
YBGZDTIWKVFICR-JLHYYAGUSA-N,26
DKNWSYNQZKUICI-UHFFFAOYSA-N,74
KVMPUXDNESXNOH-UHFFFAOYSA-N,47
OWEGWHBOCFMBLP-UHFFFAOYSA-N,218
RONZAEMNMFQXRA-UHFFFAOYSA-N,199
RYYVLZVUVIJVGH-UHFFFAOYSA-N,211
GJSURZIOUXUGAL-UHFFFAOYSA-N,184
RQVGAIADHNPSME-UHFFFAOYSA-N,186
HDHLIWCXDDZUFH-UHFFFAOYSA-N,209
SMWDFEZZVXVKRB-UHFFFAOYSA-N,23
JWYUFVNJZUSCSM-UHFFFAOYSA-N,99
ADIMAYPTOBDMTL-UHFFFAOYSA-N,237
XMAYWYJOQHXEEK-OZXSUGGESA-N,480
YBBLVLTVTVSKRW-UHFFFAOYSA-N,106
FJLGEFLZQAZZCD-MCBHFWOFSA-N,67
NUIURNJTPRWVAP-UHFFFAOYSA-N,56
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,234
WFDXOXNFNRHQEC-GHRIWEEISA-N,348
DKYWVDODHFEZIM-UHFFFAOYSA-N,142
TWFZGCMQGLPBSX-UHFFFAOYSA-N,110
WBGKWQHBNHJJPZ-LECWWXJVSA-N,249
HTQMVQVXFRQIKW-UHFFFAOYSA-N,602
NQPDXQQQCQDHHW-UHFFFAOYSA-N,239
QSLMDECMDJKHMQ-UHFFFAOYSA-N,159
JCCNYMKQOSZNPW-UHFFFAOYSA-N,189
JAUOIFJMECXRGI-UHFFFAOYSA-N,79
MJJALKDDGIKVBE-UHFFFAOYSA-N,39
HFACYLZERDEVSX-UHFFFAOYSA-N,73
OEBRKCOSUFCWJD-UHFFFAOYSA-N,61
YWFWDNVOPHGWMX-UHFFFAOYSA-N,9
ABRIMXGLNHCLIP-UHFFFAOYSA-N,9
FFGPTBGBLSHEPO-UHFFFAOYSA-N,153
MUMGGOZAMZWBJJ-DYKIIFRCSA-N,369
FBOZXECLQNJBKD-ZDUSSCGKSA-N,27
WVQBLGZPHOPPFO-UHFFFAOYSA-N,323
PWWVAXIEGOYWEE-UHFFFAOYSA-N,37
KNHUKKLJHYUCFP-UHFFFAOYSA-N,18
METQSPRSQINEEU-HXCATZOESA-N,313
NGBFQHCMQULJNZ-UHFFFAOYSA-N,92
DQMZLTXERSFNPB-UHFFFAOYSA-N,166
JOOMJVFZQRQWKR-UHFFFAOYSA-N,170
ZQEIXNIJLIKNTD-UHFFFAOYSA-N,250
GVGLGOZIDCSQPN-PVHGPHFFSA-N,206
VMXUWOKSQNHOCA-UKTHLTGXSA-N,347
NDDAHWYSQHTHNT-UHFFFAOYSA-N,101
HJUFTIJOISQSKQ-UHFFFAOYSA-N,170
IROINLKCQGIITA-UHFFFAOYSA-N,157
AOMUHOFOVNGZAN-UHFFFAOYSA-N,36
IMUDHTPIFIBORV-UHFFFAOYSA-N,12
MQJKPEGWNLWLTK-UHFFFAOYSA-N,116
WYKYKTKDBLFHCY-UHFFFAOYSA-N,351
ZMYFCFLJBGAQRS-UHFFFAOYSA-N,71
MCWXGJITAZMZEV-UHFFFAOYSA-N,157
ZQSIJRDFPHDXIC-UHFFFAOYSA-N,741
HOMGKSMUEGBAAB-UHFFFAOYSA-N,150
NLZUEZXRPGMBCV-UHFFFAOYSA-N,7
NCDNCNXCDXHOMX-XGKFQTDJSA-N,58
BNCADMBVWNPPIZ-UHFFFAOYSA-N,35
RMEDXOLNCUSCGS-UHFFFAOYSA-N,68
XUIIKFGFIJCVMT-LBPRGKRZSA-N,8
KJHKTHWMRKYKJE-SUGCFTRWSA-N,41
FIPWRIJSWJWJAI-UHFFFAOYSA-N,5
GAGWJHPBXLXJQN-UORFTKCHSA-N,36
RCTGMCJBQGBLKT-PAMTUDGESA-N,36
HYYBABOKPJLUIN-UHFFFAOYSA-N,127
TVYLLZQTGLZFBW-ZBFHGGJFSA-N,54
ZBMZVLHSJCTVON-UHFFFAOYSA-N,137
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,387
OWRCNXZUPFZXOS-UHFFFAOYSA-N,67
GZUITABIAKMVPG-UHFFFAOYSA-N,76
RDQSIADLBQFVMY-UHFFFAOYSA-N,11
OCAPBUJLXMYKEJ-UHFFFAOYSA-N,45
FSAVDKDHPDSCTO-UHFFFAOYSA-N,78
AEMFNILZOJDQLW-QAGGRKNESA-N,258
IANUJLZYFUDJIH-UHFFFAOYSA-N,138
WURGXGVFSMYFCG-UHFFFAOYSA-N,24
XWPZUHJBOLQNMN-UHFFFAOYSA-N,66
JGMOKGBVKVMRFX-HQZYFCCVSA-N,433
WOFMFGQZHJDGCX-ZULDAHANSA-N,307
SEQDDYPDSLOBDC-UHFFFAOYSA-N,54
QMLVECGLEOSESV-RYUDHWBXSA-N,160
QPQKUYVSJWQSDY-CCEZHUSRSA-N,73
CIGKZVUEZXGYSV-UHFFFAOYSA-N,174
RQZAXGRLVPAYTJ-GQFGMJRRSA-N,386
RAPZEAPATHNIPO-UHFFFAOYSA-N,96
PJVWKTKQMONHTI-UHFFFAOYSA-N,175
PNVNVHUZROJLTJ-UHFFFAOYSA-N,173
SAADBVWGJQAEFS-UHFFFAOYSA-N,121
FGXWKSZFVQUSTL-UHFFFAOYSA-N,33
AJPIUNPJBFBUKK-UHFFFAOYSA-N,71
METKIMKYRPQLGS-UHFFFAOYSA-N,304
JWHAUXFOSRPERK-UHFFFAOYSA-N,41
PMHURSZHKKJGBM-UHFFFAOYSA-N,99
OUBMGJOQLXMSNT-UHFFFAOYSA-N,57
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,881
XCSGPAVHZFQHGE-UHFFFAOYSA-N,129
OROGSEYTTFOCAN-DNJOTXNNSA-N,853
OFCNXPDARWKPPY-UHFFFAOYSA-N,51
PVHUJELLJLJGLN-UHFFFAOYSA-N,149
GOVWOKSKFSBNGD-UHFFFAOYSA-N,21
CGIGDMFJXJATDK-UHFFFAOYSA-N,86
WRPIRSINYZBGPK-UHFFFAOYSA-N,149
QLHULAHOXSSASE-UHFFFAOYSA-N,97
AAOVKJBEBIDNHE-UHFFFAOYSA-N,299
RJKFOVLPORLFTN-LEKSSAKUSA-N,381
CHIFOSRWCNZCFN-UHFFFAOYSA-N,529
KIQQMECNKUGGKA-NMYWJIRASA-N,158
NSPMIYGKQJPBQR-UHFFFAOYSA-N,1
KYGZCKSPAKDVKC-UHFFFAOYSA-N,252
ZNNLBTZKUZBEKO-UHFFFAOYSA-N,77
SEOVTRFCIGRIMH-UHFFFAOYSA-N,164
UGJMXCAKCUNAIE-UHFFFAOYSA-N,171
GECHUMIMRBOMGK-UHFFFAOYSA-N,218
XSFJVAJPIHIPKU-XWCQMRHXSA-N,442
DDRJAANPRJIHGJ-UHFFFAOYSA-N,22
AHTPATJNIAFOLR-UHFFFAOYSA-N,139
QIKYZXDTTPVVAC-UHFFFAOYSA-N,62
VIKNJXKGJWUCNN-XGXHKTLJSA-N,608
ILKJAFIWWBXGDU-MOGDOJJUSA-N,474
IAOZJIPTCAWIRG-QWRGUYRKSA-N,119
FAKRSMQSSFJEIM-RQJHMYQMSA-N,85
WLFDQEVORAMCIM-UHFFFAOYSA-N,48
FMJSMJQBSVNSBF-UHFFFAOYSA-N,49
NVKAWKQGWWIWPM-ABEVXSGRSA-N,141
IKTHMQYJOWTSJO-UHFFFAOYSA-N,29
IBSNKSODLGJUMQ-SDNWHVSQSA-N,52
