,Frequency,num_peaks,sum_all_matches,sum_all_cosine
GOJCZVPJCKEBQV-UHFFFAOYSA-N,6,27,831,16.925450927952742
YHMYGUUIMTVXNW-UHFFFAOYSA-N,6,19,621,15.145294388072344
ZQEIXNIJLIKNTD-UHFFFAOYSA-N,6,63,1696,19.389042647597698
RXLOZRCLQMJJLC-UHFFFAOYSA-N,6,58,910,12.884341573462162
GNOIPBMMFNIUFM-UHFFFAOYSA-N,6,13,64,1.6939260530143707
YWTYJOPNNQFBPC-UHFFFAOYSA-N,4,86,1301,12.408373295533714
XBZBRCVCSVLJJZ-UHFFFAOYSA-N,6,41,301,4.154580597016554
KCIDXSZMKJKCSV-UHFFFAOYSA-N,6,39,353,4.839872231936589
WMBWREPUVVBILR-WIYYLYMNSA-N,3,12,111,3.3640723453028687
OBZIQQJJIKNWNO-UHFFFAOYSA-N,5,48,796,7.9524031853880635
GVDRRZOORHCTAN-MJUUVYJYSA-N,6,55,1290,14.69814682634458
JWYUFVNJZUSCSM-UHFFFAOYSA-N,6,16,608,14.029999080713354
GGLIEWRLXDLBBF-UHFFFAOYSA-N,5,31,858,16.72040750474132
ICNFHJVPAJKPHW-UHFFFAOYSA-N,6,18,211,4.633611208740533
GZUITABIAKMVPG-UHFFFAOYSA-N,6,35,691,9.925670856769047
HKPHPIREJKHECO-UHFFFAOYSA-N,6,38,691,14.50143428656733
AFYCEAFSNDLKSX-UHFFFAOYSA-N,6,39,835,9.117147435549617
NJPQAIBZIHNJDO-UHFFFAOYSA-N,6,16,321,6.728417358958837
PKOFBDHYTMYVGJ-UHFFFAOYSA-N,6,39,747,14.299989807534885
FWQYJOPJMIEKHZ-UHFFFAOYSA-N,6,22,511,16.184429976684207
OXEUETBFKVCRNP-UHFFFAOYSA-N,6,29,305,4.006918965537066
ZLCUIOWQYBYEBG-UHFFFAOYSA-N,5,51,1635,21.06569768003827
DMSMPAJRVJJAGA-UHFFFAOYSA-N,3,16,486,10.306516116683952
OUGIDAPQYNCXRA-UHFFFAOYSA-N,6,32,770,13.496406701854788
GNBHRKFJIUUOQI-UHFFFAOYSA-N,6,61,751,5.794581500077088
PXMNMQRDXWABCY-UHFFFAOYSA-N,6,12,107,7.913544407038724
JWAZRIHNYRIHIV-UHFFFAOYSA-N,6,29,1405,27.748435404924326
RAVIZVQZGXBOQO-UHFFFAOYSA-N,6,26,94,1.928308453938345
JNELGWHKGNBSMD-UHFFFAOYSA-N,6,18,825,15.708090178992103
GZVHEAJQGPRDLQ-UHFFFAOYSA-N,6,19,193,6.069126296387253
DNTGGZPQPQTDQF-UHFFFAOYSA-N,6,42,955,14.894484479338146
IPKKHRVROFYTEK-UHFFFAOYSA-N,6,29,557,15.548295663038527
VHRSUDSXCMQTMA-PJHHCJLFSA-N,6,329,7634,42.44783672503312
CMEWLCATCRTSGF-UHFFFAOYSA-N,6,33,609,8.728163225100039
WUZNHSBFPPFULJ-UHFFFAOYSA-N,5,51,433,7.2842406307379095
ZDKIAVFEUPUCMR-UHFFFAOYSA-N,6,78,1742,18.90505756846266
AQSQFWLMFCKKMG-UHFFFAOYSA-N,6,16,286,11.60488074315098
VKHAHZOOUSRJNA-GCNJZUOMSA-N,6,306,6454,40.1660169535499
VHHGUBHZBLPTKL-UHFFFAOYSA-N,6,23,743,12.709969925443392
NEBPTMCRLHKPOB-UHFFFAOYSA-N,6,16,261,4.969600897843251
JUVSRZCUMWZBFK-UHFFFAOYSA-N,6,40,811,13.534383083844899
XDOTVMNBCQVZKG-MKICQXMISA-N,4,21,164,3.6522536108022
ASOKPJOREAFHNY-UHFFFAOYSA-N,6,28,425,5.314156854781193
BJELTSYBAHKXRW-UHFFFAOYSA-N,6,67,1656,21.805159821499586
YVUQSNJEYSNKRX-UHFFFAOYSA-N,6,53,868,10.295360259454513
HEZNVIYQEUHLNI-UHFFFAOYSA-N,6,78,1655,17.896642490363
FXKFFTMLFPWYFH-RDGPPVDQSA-N,6,95,2105,18.67447027174778
XDNBJTQLKCIJBV-UHFFFAOYSA-N,6,88,259,4.034410097456818
BEZZFPOZAYTVHN-UHFFFAOYSA-N,6,43,243,2.940004078760891
MWKVXOJATACCCH-UHFFFAOYSA-N,6,68,1227,12.950739829020932
AHSGHEXYEABOKT-UHFFFAOYSA-N,2,3,57,4.373386945060473
HXHWSAZORRCQMX-UHFFFAOYSA-N,6,25,136,1.5707763697130193
TWPMMLHBHPYSMT-UHFFFAOYSA-N,6,36,1503,24.830250144739406
VAIZTNZGPYBOGF-UHFFFAOYSA-N,5,39,1073,29.332785338340038
CJPQIRJHIZUAQP-UHFFFAOYSA-N,5,26,1113,28.49625301602461
PZBPKYOVPCNPJY-UHFFFAOYSA-N,6,51,703,8.476906654703638
KNDQHSIWLOJIGP-UHFFFAOYSA-N,5,21,623,10.561715316082143
HSUIVCLOAAJSRE-UHFFFAOYSA-N,3,5,41,1.9507425357371944
YFNCATAIYKQPOO-UHFFFAOYSA-N,6,48,705,13.822296173794344
FFGPTBGBLSHEPO-UHFFFAOYSA-N,6,26,347,6.4715375649778455
QZXATCCPQKOEIH-UHFFFAOYSA-N,6,10,65,2.489812668068347
YLDDCEXDGNXCIO-UHFFFAOYSA-N,6,40,1333,23.048274843101648
STMIIPIFODONDC-UHFFFAOYSA-N,6,13,104,8.16883476467218
PNRAZZZISDRWMV-UHFFFAOYSA-N,6,18,181,4.2307560498623635
ADIMAYPTOBDMTL-UHFFFAOYSA-N,6,52,899,13.010074743184108
XPAZGLFMMUODDK-UHFFFAOYSA-N,6,19,106,2.6028624094076114
APTZNLHMIGJTEW-UHFFFAOYSA-N,6,123,393,3.0866852952159562
HZJKXKUJVSEEFU-UHFFFAOYSA-N,6,17,197,8.942556637114183
XOGPDSATLSAZEK-UHFFFAOYSA-N,6,47,723,9.397079542826361
CNIGFESSDPOCKS-CYBMUJFWSA-N,6,20,246,3.5489997405524605
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,6,13,128,9.76010424164327
FSVJFNAIGNNGKK-UHFFFAOYSA-N,5,36,900,14.06487129157939
JRBJSXQPQWSCCF-UHFFFAOYSA-N,6,32,264,2.9040684396306444
RXCPQSJAVKGONC-UHFFFAOYSA-N,6,13,75,2.5022926318115775
WZZLDXDUQPOXNW-UHFFFAOYSA-N,12,36,153,2.786774478900851
YVIXXPCJZAUQHJ-UHFFFAOYSA-N,6,40,1765,33.38534582312351
RRVIAQKBTUQODI-UHFFFAOYSA-N,6,20,258,6.0595021120192785
AFIIBUOYKYSPKB-UHFFFAOYSA-N,5,63,511,8.459383399442435
HDHLIWCXDDZUFH-UHFFFAOYSA-N,6,49,601,10.192318219841209
RQVYBGPQFYCBGX-UHFFFAOYSA-N,6,44,376,8.452956650063745
ZMYFCFLJBGAQRS-UHFFFAOYSA-N,6,39,924,16.008722879715943
HSHNITRMYYLLCV-UHFFFAOYSA-N,11,83,3018,35.457478096714084
MMCJEAKINANSOL-UHFFFAOYSA-N,6,23,794,17.208752212954263
YGUFQYGSBVXPMC-UHFFFAOYSA-N,6,25,155,2.794921931618248
UFEODZBUAFNAEU-NLRVBDNBSA-N,6,167,2078,18.387588196045463
GMBRUAIJEFRHFQ-UHFFFAOYSA-N,6,56,532,6.0354572006123535
FQNKTJPBXAZUGC-UHFFFAOYSA-N,6,109,1892,21.692165276862642
ZNNLBTZKUZBEKO-UHFFFAOYSA-N,6,33,1336,19.359515929499487
NBNTWDUNCHRWMT-UHFFFAOYSA-N,6,23,372,7.859976737231789
QASFUMOKHFSJGL-LAFRSMQTSA-N,6,128,4320,35.64244859003713
JNRLEMMIVRBKJE-UHFFFAOYSA-N,6,40,450,6.522843165308313
PXWUKZGIHQRDHL-UHFFFAOYSA-N,6,58,397,6.467382686114423
HFCYZXMHUIHAQI-UHFFFAOYSA-N,6,30,692,9.088977148649949
AEMFNILZOJDQLW-QAGGRKNESA-N,5,23,1029,15.875790527940008
DOIRQSBPFJWKBE-UHFFFAOYSA-N,6,54,2887,46.53077236842876
STJLVHWMYQXCPB-UHFFFAOYSA-N,6,23,265,7.499972201646547
KQSABULTKYLFEV-UHFFFAOYSA-N,6,31,588,9.862483778156388
MROJXXOCABQVEF-UHFFFAOYSA-N,6,11,187,7.966952235767609
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,6,9,104,10.15558760047
NXFQWRWXEYTOTK-UHFFFAOYSA-N,6,31,321,6.12921259544578
FFHQNQNMELQOEF-UHFFFAOYSA-N,6,24,1328,23.903263542172244
QRUDEWIWKLJBPS-UHFFFAOYSA-N,6,14,506,15.903375597910804
JLFNLZLINWHATN-UHFFFAOYSA-N,6,10,65,2.333017328681486
ZBBHBTPTTSWHBA-UHFFFAOYSA-N,6,42,948,27.25805975812445
XGXOSJSGDNPEEF-NRFANRHFSA-N,4,23,476,9.227280213962676
UAIUNKRWKOVEES-UHFFFAOYSA-N,4,20,190,3.4846075188207757
UWFYSQMTEOIJJG-FDTZYFLXSA-N,4,394,7695,38.48084250735447
VBCVPMMZEGZULK-NRFANRHFSA-N,6,128,1302,9.521655926543993
ZTENZJJCFACIAK-ADWVOTLJSA-N,6,76,1921,28.433863740349175
CNWSQCLBDWYLAN-UHFFFAOYSA-N,6,24,316,10.978929296710707
BZKPWHYZMXOIDC-UHFFFAOYSA-N,6,27,32,0.5614847885882808
WFDXOXNFNRHQEC-GHRIWEEISA-N,6,101,828,7.3349555145189305
NXJCRELRQHZBQA-UHFFFAOYSA-N,6,99,2761,33.106630637855474
IROINLKCQGIITA-UHFFFAOYSA-N,6,40,423,9.174529240435502
WCCIEZDFRJREQJ-UHFFFAOYSA-N,6,40,476,8.288438389055026
KFFQABQEJATQAT-UHFFFAOYSA-N,6,22,405,12.776403240642148
MBIZFBDREVRUHY-UHFFFAOYSA-N,5,18,307,7.563266084979402
QWGDMFLQWFTERH-UHFFFAOYSA-N,6,28,168,3.5897516825506495
DECIPOUIJURFOJ-UHFFFAOYSA-N,6,101,2226,17.635420536878343
PJEIIBXJUDOMAN-UHFFFAOYSA-N,6,17,337,5.773313504356506
CJCSPKMFHVPWAR-JTQLQIEISA-N,6,52,1739,22.231679073018018
HBBVCKCCQCQCTJ-UHFFFAOYSA-N,6,160,4266,40.13519056966809
XVOKUMIPKHGGTN-UHFFFAOYSA-N,5,82,1168,11.836168728239638
UHBUSMAHWHZQKS-UHFFFAOYSA-N,5,34,1239,24.308191210123493
PTOAARAWEBMLNO-KVQBGUIXSA-N,6,32,300,4.149105521656308
IAKHMKGGTNLKSZ-INIZCTEOSA-N,11,1011,6111,19.0097742697435
ZOXBWJMCXHTKNU-UHFFFAOYSA-N,5,30,1063,22.09945384372736
LJOZMWRYMKECFF-UHFFFAOYSA-N,6,28,529,6.3937790783773965
GOCUAJYOYBLQRH-UHFFFAOYSA-N,5,49,1123,30.617130083018225
NJGBTKGETPDVIK-UHFFFAOYSA-N,6,31,1651,26.307622896207643
FTSXVYQZLNPTCM-UHFFFAOYSA-N,3,4,124,7.775806896498417
FMKMKBLHMONXJM-UHFFFAOYSA-N,6,41,1405,21.35136257676537
SCABKEBYDRTODC-UHFFFAOYSA-N,5,79,1371,18.42612942342836
LAKWINYVWJPHQW-UHFFFAOYSA-N,6,32,1052,18.281817991689934
QAHFOPIILNICLA-UHFFFAOYSA-N,6,23,829,16.777083249490712
WKSAUQYGYAYLPV-UHFFFAOYSA-N,6,44,578,6.332489001315242
WRPIRSINYZBGPK-UHFFFAOYSA-N,6,57,178,1.944979943239984
SZRPDCCEHVWOJX-UHFFFAOYSA-N,6,76,1945,22.641386056677447
XUKUURHRXDUEBC-KAYWLYCHSA-N,12,286,4482,24.596607003141006
DNRJTBAOUJJKDY-UHFFFAOYSA-N,6,44,1820,26.370826815565085
FIQMHBFVRAXMOP-UHFFFAOYSA-N,6,41,1089,16.554651640398664
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,5,25,1184,18.196777690177232
ZIWFCOIGUNPHPM-HKUYNNGSSA-N,6,53,2207,33.882688650248106
SPNQRCTZKIBOAX-UHFFFAOYSA-N,6,51,2240,36.15466206158271
XRHGWAGWAHHFLF-UHFFFAOYSA-N,5,26,70,2.340730215165412
CFOYWRHIYXMDOT-UHFFFAOYSA-N,6,31,298,5.193034674749243
KNHGNICBXADRMC-UHFFFAOYSA-N,6,336,5472,34.35460721111295
JRBPAEWTRLWTQC-UHFFFAOYSA-N,6,23,94,2.1534182553708243
UWVQIROCRJWDKL-UHFFFAOYSA-N,6,55,1670,21.859533597158475
ZLIBICFPKPWGIZ-UHFFFAOYSA-N,6,63,1966,21.883073228836444
RXPRRQLKFXBCSJ-GIVPXCGWSA-N,13,373,5175,25.114707519228684
GYSSRZJIHXQEHQ-UHFFFAOYSA-N,6,25,310,7.787013521098233
MLKCGVHIFJBRCD-UHFFFAOYSA-N,6,120,241,2.069216843837588
OMSPUVWUIHNYCS-UHFFFAOYSA-N,5,38,1354,20.111047661072845
RRKTZKIUPZVBMF-IBTVXLQLSA-N,6,205,3001,20.486266059622217
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,5,17,215,8.254832096138221
LUVXHMJTVXZFPD-ZDUSSCGKSA-N,6,53,1873,20.073357134461183
HZRSNVGNWUDEFX-UHFFFAOYSA-N,6,81,1762,18.90266764173794
QANMHLXAZMSUEX-UHFFFAOYSA-N,10,41,337,4.207554682915107
FAOZLTXFLGPHNG-KNAQIMQKSA-N,6,297,7199,43.29050387919962
PXWNBAGCFUDYBE-UHFFFAOYSA-N,6,45,2282,35.772036400356356
TZBPRYIIJAJUOY-UHFFFAOYSA-N,6,80,472,6.07331729303796
VZRKEAFHFMSHCD-UHFFFAOYSA-N,6,20,235,6.820316284872328
LNEPOXFFQSENCJ-UHFFFAOYSA-N,5,13,182,7.394002037838909
IQVNEKKDSLOHHK-FNCQTZNRSA-N,6,65,509,6.625807548621867
ZCJPOPBZHLUFHF-UHFFFAOYSA-N,6,63,1280,14.123743023032906
TWMFGCHRALXDAR-UHFFFAOYSA-N,6,43,1136,17.8154728779152
QULLOTSYPAOTIW-OAHLLOKOSA-N,6,53,1251,15.659152672972823
OSUHJPCHFDQAIT-UHFFFAOYSA-N,5,117,2096,29.836510428740596
UACOXBQBNWQWOK-UHFFFAOYSA-N,6,27,108,1.6397523693819802
MXHTZQSKTCCMFG-UHFFFAOYSA-N,6,15,922,34.551252604398854
JBDHZKLJNAIJNC-LLVKDONJSA-N,6,50,1350,32.05802069051027
WYEMLYFITZORAB-UHFFFAOYSA-N,5,48,189,2.066452370832799
FUSYFEXGXRDJNB-KWQFWETISA-N,6,25,342,6.400300998856079
MAUFTTLGOUBZNA-UHFFFAOYSA-N,6,72,3072,35.81642209163632
CGSLYBDCEGBZCG-UHFFFAOYSA-N,6,31,909,18.94376592500574
GRPURDFRFHUDSP-UHFFFAOYSA-N,3,4,168,8.064680140948258
JBCUKQQIWSWEOK-UHFFFAOYSA-N,5,35,1388,29.98841835204229
RJKFOVLPORLFTN-LEKSSAKUSA-N,6,50,2498,29.369181490806813
CIFWZNRJIBNXRE-UHFFFAOYSA-N,6,112,3147,35.189951503600604
BQGRVFPPZJPWPB-UHFFFAOYSA-N,6,15,456,9.928888475372307
PCZLQMGFNUNVOM-UHFFFAOYSA-N,6,75,253,2.498626269511828
XMAYWYJOQHXEEK-OZXSUGGESA-N,6,101,1613,15.018782454880713
CXXVJZRGOOIVOD-SANMLTNESA-N,6,83,1632,16.46401098955
JOOMJVFZQRQWKR-UHFFFAOYSA-N,5,63,515,5.750537684912724
BGEBZHIAGXMEMV-UHFFFAOYSA-N,24,116,650,4.6850495461909905
QLHULAHOXSSASE-UHFFFAOYSA-N,6,46,1227,16.100728485785808
GCAOVMKRBUCSET-UHFFFAOYSA-N,5,18,171,2.4079044896925144
ZUBPKHVCBGWWGO-NDEPHWFRSA-N,6,19,603,13.319205854057822
VGZSUPCWNCWDAN-UHFFFAOYSA-N,5,117,3902,38.28523208210487
YAPQBXQYLJRXSA-UHFFFAOYSA-N,4,60,1229,15.454735049412152
MXWJVTOOROXGIU-UHFFFAOYSA-N,5,31,300,8.332488194262453
SJDACOMXKWHBOW-UHFFFAOYSA-N,6,35,545,7.791723520285767
VEQOALNAAJBPNY-UHFFFAOYSA-N,6,87,3129,33.803864419776176
RXZBMPWDPOLZGW-HITVVWEBSA-N,6,50,405,6.105615239776559
FZXISNSWEXTPMF-UHFFFAOYSA-N,6,42,504,10.590699655522862
VUNOFAIHSALQQH-UHFFFAOYSA-N,6,56,1769,22.215133145315516
YNDXUCZADRHECN-JNQJZLCISA-N,6,473,8599,41.573624512906704
VPWNQTHUCYMVMZ-UHFFFAOYSA-N,6,22,451,13.85534141524335
YPACMOORZSDQDQ-UHFFFAOYSA-N,4,71,1632,20.07180331235065
CLSVJBIHYWPGQY-GGYDESQDSA-N,6,87,2888,30.317228290177315
ZRVUJXDFFKFLMG-UHFFFAOYSA-N,6,18,59,1.8679494163966635
STUSTWKEFDQFFZ-UHFFFAOYSA-N,6,14,159,4.534138537886096
VHCNQEUWZYOAEV-UHFFFAOYSA-N,5,59,1730,21.982103913639584
QNXAVFXEJCPCJO-UHFFFAOYSA-N,6,14,59,0.9173903840598624
RFHAOTPXVQNOHP-UHFFFAOYSA-N,5,61,875,12.520474607286518
LWRBVKNFOYUCNP-UHFFFAOYSA-N,6,56,1282,18.720189142010494
LMEKQMALGUDUQG-UHFFFAOYSA-N,6,160,853,7.311894522420218
WTLBZVNBAKMVDP-UHFFFAOYSA-N,5,39,648,15.56684664705063
JCICIFOYVSPMHG-UHFFFAOYSA-N,5,39,949,11.867446347444865
PRUGWHGQBHEDAX-QXONSOMPSA-N,5,74,2038,21.659337601468465
FUSNMLFNXJSCDI-UHFFFAOYSA-N,6,32,1437,31.837106155100884
MWYHLEQJTQJHSS-UHFFFAOYSA-N,6,121,3521,33.76250574687592
LUBJCRLGQSPQNN-UHFFFAOYSA-N,5,25,1092,24.095498916265782
NKFNBVMJTSYZDV-UHFFFAOYSA-N,5,26,547,12.675667453056384
AQYMRQUYPFCXDM-UHFFFAOYSA-N,5,8,247,8.45305318259235
PQFRTXSWDXZRRS-UHFFFAOYSA-N,6,18,138,4.191579929464761
DOMWKUIIPQCAJU-LJHIYBGHSA-N,6,187,5372,40.191827161178274
VTNQPKFIQCLBDU-UHFFFAOYSA-N,5,25,354,6.625946637741453
OWRCNXZUPFZXOS-UHFFFAOYSA-N,5,28,1264,25.008844068721242
SNHRLVCMMWUAJD-SUYDQAKGSA-N,5,314,7655,46.69125455707581
WPPOGHDFAVQKLN-UHFFFAOYSA-N,6,17,297,6.756855215622748
PTCGDEVVHUXTMP-UHFFFAOYSA-N,6,28,428,12.7044514799228
WMYINDVYGQKYMI-UHFFFAOYSA-N,6,55,1535,19.91787454651523
VEENJGZXVHKXNB-VOTSOKGWSA-N,6,29,272,10.222368219481634
WONHLSYSHMRRGO-UHFFFAOYSA-N,3,22,250,7.71599006078679
XKNKHVGWJDPIRJ-UHFFFAOYSA-N,6,34,778,19.172302020444498
QHMTXANCGGJZRX-WUXMJOGZSA-N,5,8,127,4.159040833244047
QHTQREMOGMZHJV-UHFFFAOYSA-N,3,7,109,4.871478938343511
CHNUNORXWHYHNE-UHFFFAOYSA-N,5,39,264,4.035584745800369
PZIRJMYRYORVIT-UHFFFAOYSA-N,6,32,134,3.5559696141649018
DIZKGJLRHOCMTP-UHFFFAOYSA-N,6,26,850,17.882976419987994
AAEVYOVXGOFMJO-UHFFFAOYSA-N,6,30,208,4.9830326763833686
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,6,15,86,3.921770919472528
DNUAYCRATWAJQE-UHFFFAOYSA-N,6,301,1127,6.602665754836539
DWFZBUWUXWZWKD-UHFFFAOYSA-N,6,24,969,17.52061017572443
NWIVYGKSHSJHEF-UHFFFAOYSA-N,6,43,1384,16.338150001795654
PFRYFZZSECNQOL-UHFFFAOYSA-N,6,51,2213,41.98580902167261
BOFHKBLZOYVHSI-UHFFFAOYSA-N,6,33,652,10.399769436957945
MESJRHHDBDCQTH-UHFFFAOYSA-N,6,14,100,3.1090182533989577
HWVNEWGKWRGSRK-UHFFFAOYSA-N,6,42,65,0.8912701798126236
IXSZQYVWNJNRAL-UHFFFAOYSA-N,6,24,566,9.886193988580573
BHAAPTBBJKJZER-UHFFFAOYSA-N,11,70,1408,17.460124725144475
KRNUKKZDGDAWBF-UHFFFAOYSA-N,5,43,717,11.775914224005101
KDGDTPNBDMVKHC-XIAWMOHYSA-N,6,87,2226,24.930736285711333
YBBLVLTVTVSKRW-UHFFFAOYSA-N,6,58,1344,15.62262559677591
RQUXYBHREKXNKT-UHFFFAOYSA-N,4,19,1063,33.27509692897794
WJZSZXCWMATYFX-UHFFFAOYSA-N,6,15,121,3.3565083930680837
SLDQOBRACOQXGE-UHFFFAOYSA-N,6,49,1548,21.353968422144376
BEGLCMHJXHIJLR-UHFFFAOYSA-N,6,22,111,1.6907516994701013
OVEMTTZEBOCJDV-UHFFFAOYSA-N,6,27,1330,33.01454863329156
NHDHVHZZCFYRSB-UHFFFAOYSA-N,6,33,1307,17.80656648680408
PDMMFKSKQVNJMI-BLQWBTBKSA-N,6,70,3141,34.505787035772
ISRUGXGCCGIOQO-UHFFFAOYSA-N,5,23,613,15.628713838786167
HYYBABOKPJLUIN-UHFFFAOYSA-N,6,19,132,2.6504200807536624
PZYDAVFRVJXFHS-UHFFFAOYSA-N,6,20,351,6.812964638360738
DJDSLBVSSOQSLW-UHFFFAOYSA-N,5,15,276,7.94190355693367
WUADCCWRTIWANL-UHFFFAOYSA-N,10,161,2389,14.579312117453169
MXXWOMGUGJBKIW-YPCIICBESA-N,13,65,690,9.629140788112593
LIAWQASKBFCRNR-UHFFFAOYSA-N,5,19,189,5.421395294171343
QXWJDGMLSMFETH-FNORWQNLSA-N,6,25,353,10.962659636061803
FSAVDKDHPDSCTO-UHFFFAOYSA-N,6,20,61,2.4781479379588487
YJFCKXVXEKHSEC-UHFFFAOYSA-N,5,21,620,19.130874330873883
LQDARGUHUSPFNL-UHFFFAOYSA-N,6,23,379,10.323673997226072
AEOCXXJPGCBFJA-UHFFFAOYSA-N,6,27,311,6.566341915851998
SDMSCIWHRZJSRN-UHFFFAOYSA-N,5,56,1364,21.643361604911494
POZRVZJJTULAOH-LHZXLZLDSA-N,6,302,8228,54.77036081624234
GYHPTPQZVBYHLC-UHFFFAOYSA-N,6,17,237,10.354154625312168
HOMGKSMUEGBAAB-UHFFFAOYSA-N,6,37,201,3.2537462863565327
RYYVLZVUVIJVGH-UHFFFAOYSA-N,7,37,440,7.412673355015442
KCXZNSGUUQJJTR-UHFFFAOYSA-N,6,15,489,16.637572586857303
PGOOBECODWQEAB-UHFFFAOYSA-N,6,46,262,3.899628103882689
BXNANOICGRISHX-UHFFFAOYSA-N,6,89,1223,14.275798384337216
GFNANZIMVAIWHM-OBYCQNJPSA-N,6,375,7913,42.74778405954662
ALKYHXVLJMQRLQ-UHFFFAOYSA-N,4,29,2399,52.21293723394488
SAPGTCDSBGMXCD-UHFFFAOYSA-N,6,62,403,5.874490549722264
NWUWYYSKZYIQAE-WMCAAGNKSA-N,6,36,1885,34.42703077549078
OCSHTBUKRNOLMC-UHFFFAOYSA-N,6,44,338,6.453373274827319
QMGVPVSNSZLJIA-FVWCLLPLSA-N,12,179,3267,21.2466606755442
IYAZLDLPUNDVAG-UHFFFAOYSA-N,6,51,1948,32.63179781058313
AMFGTOFWMRQMEM-UHFFFAOYSA-N,6,39,1145,18.755579088367394
ZQDWXGKKHFNSQK-UHFFFAOYSA-N,5,11,198,7.596516629571207
MGWAVDBGNNKXQV-UHFFFAOYSA-N,6,32,1024,23.28024058205265
QCAWEPFNJXQPAN-UHFFFAOYSA-N,6,47,2443,41.77914182714286
OMNKZBIFPJNNIO-UHFFFAOYSA-N,5,22,762,21.06659589278533
FEBLZLNTKCEFIT-VSXGLTOVSA-N,6,229,5264,38.97570317215314
VEMKTZHHVJILDY-UHFFFAOYSA-N,6,102,4155,45.38860670856371
PZRHRDRVRGEVNW-UHFFFAOYSA-N,6,73,1027,10.293539592123185
YKBZOVFACRVRJN-UHFFFAOYSA-N,6,54,232,5.563335899354454
XOFYZVNMUHMLCC-ZPOLXVRWSA-N,6,388,7952,42.23676773276505
CGIGDMFJXJATDK-UHFFFAOYSA-N,6,22,197,4.2056936959549525
HXTGXYRHXAGCFP-OAQYLSRUSA-N,5,25,843,14.701319200678071
VYBKAZXQKUFAHG-UHFFFAOYSA-N,5,14,718,16.737743577620122
OVBPIULPVIDEAO-LBPRGKRZSA-N,2,5,56,2.804696635840691
ODCWYMIRDDJXKW-UHFFFAOYSA-N,6,38,316,8.386412847492933
